StoreID,ITEMCODE,SALESDATE,Vendas Unidades,PVP
ST0500,IT0435,20180917,30,7.98 €
ST0500,IT0435,20180921,30,7.98 €
ST0500,IT0435,20180905,27,7.98 €
ST0500,IT0435,20180916,27,7.98 €
ST0500,IT0435,20180904,21,7.98 €
ST0500,IT0435,20180924,21,7.98 €
ST0500,IT0435,20180902,18,7.98 €
ST0500,IT0435,20180903,18,7.98 €
ST0500,IT0435,20180908,18,7.98 €
ST0500,IT0435,20180918,18,7.98 €
ST0500,IT0435,20180923,18,7.98 €
ST0500,IT0435,20180907,15,7.98 €
ST0500,IT0435,20180925,15,7.98 €
ST0500,IT0435,20180930,15,7.98 €
ST0500,IT0435,20180906,12,7.98 €
ST0500,IT0435,20180909,9,7.98 €
ST0500,IT0435,20180919,9,7.98 €
ST0500,IT0435,20180926,9,7.98 €
ST0500,IT0435,20180920,6,7.98 €
ST0500,IT0435,20181023,180,5.50 €
ST0500,IT0435,20181020,174,5.50 €
ST0500,IT0435,20181024,168,5.50 €
ST0500,IT0435,20181016,159,5.50 €
ST0500,IT0435,20181022,147,5.50 €
ST0500,IT0435,20181021,126,5.50 €
ST0500,IT0435,20181026,126,5.50 €
ST0500,IT0435,20181017,111,5.50 €
ST0500,IT0435,20181019,111,5.50 €
ST0500,IT0435,20181018,105,5.50 €
ST0500,IT0435,20181025,102,5.50 €
ST0500,IT0435,20181031,72,5.50 €
ST0500,IT0435,20181014,60,7.98 €
ST0500,IT0435,20181002,54,7.98 €
ST0500,IT0435,20181027,48,5.50 €
ST0500,IT0435,20181003,45,7.98 €
ST0500,IT0435,20181005,42,7.98 €
ST0500,IT0435,20181028,42,5.50 €
ST0500,IT0435,20181004,33,7.98 €
ST0500,IT0435,20181015,33,7.50 €
ST0500,IT0435,20181030,33,5.50 €
ST0500,IT0435,20181001,30,7.98 €
ST0500,IT0435,20181011,30,7.98 €
ST0500,IT0435,20181012,30,7.98 €
ST0500,IT0435,20181010,27,7.98 €
ST0500,IT0435,20181006,21,7.98 €
ST0500,IT0435,20181009,21,7.98 €
ST0500,IT0435,20181029,21,5.50 €
ST0500,IT0435,20181007,18,7.98 €
ST0500,IT0435,20181008,15,7.98 €
ST0500,IT0435,20181013,9,7.98 €
ST0500,IT0435,20181110,78,7.98 €
ST0500,IT0435,20181125,60,7.98 €
ST0500,IT0435,20181117,48,7.98 €
ST0500,IT0435,20181119,48,7.98 €
ST0500,IT0435,20181123,45,7.98 €
ST0500,IT0435,20181108,42,7.98 €
ST0500,IT0435,20181116,42,7.98 €
ST0500,IT0435,20181124,39,7.98 €
ST0500,IT0435,20181128,36,7.98 €
ST0500,IT0435,20181122,27,7.98 €
ST0500,IT0435,20181129,27,7.98 €
ST0500,IT0435,20181130,27,7.98 €
ST0500,IT0435,20181118,24,7.98 €
ST0500,IT0435,20181109,21,7.98 €
ST0500,IT0435,20181107,18,7.98 €
ST0500,IT0435,20181111,18,7.98 €
ST0500,IT0435,20181106,15,7.98 €
ST0500,IT0435,20181112,15,7.98 €
ST0500,IT0435,20181115,15,7.98 €
ST0500,IT0435,20181120,15,7.98 €
ST0500,IT0435,20181127,15,7.98 €
ST0500,IT0435,20181114,12,7.98 €
ST0500,IT0435,20181113,9,7.98 €
ST0500,IT0435,20181126,9,7.98 €
ST0500,IT0435,20181121,6,7.98 €
ST0500,IT0435,20181105,-3,5.50 €
ST0500,IT0435,20181222,69,7.98 €
ST0500,IT0435,20181202,63,7.98 €
ST0500,IT0435,20181220,60,7.98 €
ST0500,IT0435,20181208,48,7.98 €
ST0500,IT0435,20181206,45,7.98 €
ST0500,IT0435,20181213,45,7.98 €
ST0500,IT0435,20181210,39,7.98 €
ST0500,IT0435,20181214,39,7.98 €
ST0500,IT0435,20181229,36,7.98 €
ST0500,IT0435,20181207,33,7.98 €
ST0500,IT0435,20181228,33,7.98 €
ST0500,IT0435,20181204,30,7.98 €
ST0500,IT0435,20181211,30,7.98 €
ST0500,IT0435,20181215,30,7.98 €
ST0500,IT0435,20181201,27,7.98 €
ST0500,IT0435,20181209,27,7.98 €
ST0500,IT0435,20181212,27,7.98 €
ST0500,IT0435,20181223,27,7.98 €
ST0500,IT0435,20181231,27,7.98 €
ST0500,IT0435,20181216,24,7.98 €
ST0500,IT0435,20181221,24,7.98 €
ST0500,IT0435,20181230,24,7.98 €
ST0500,IT0435,20181203,15,7.98 €
ST0500,IT0435,20181218,15,7.98 €
ST0500,IT0435,20181205,12,7.98 €
ST0500,IT0435,20181217,12,7.98 €
ST0500,IT0435,20190108,48,7.98 €
ST0500,IT0435,20190110,45,7.98 €
ST0500,IT0435,20190118,42,7.98 €
ST0500,IT0435,20190126,42,7.98 €
ST0500,IT0435,20190107,39,7.98 €
ST0500,IT0435,20190111,39,7.98 €
ST0500,IT0435,20190105,36,7.98 €
ST0500,IT0435,20190127,33,7.98 €
ST0500,IT0435,20190102,30,7.98 €
ST0500,IT0435,20190119,30,7.98 €
ST0500,IT0435,20190124,30,7.98 €
ST0500,IT0435,20190109,24,7.98 €
ST0500,IT0435,20190113,24,7.98 €
ST0500,IT0435,20190128,24,7.98 €
ST0500,IT0435,20190103,21,7.98 €
ST0500,IT0435,20190104,21,7.98 €
ST0500,IT0435,20190112,21,7.98 €
ST0500,IT0435,20190117,18,7.98 €
ST0500,IT0435,20190120,18,7.98 €
ST0500,IT0435,20190130,18,7.98 €
ST0500,IT0435,20190131,18,7.98 €
ST0500,IT0435,20190123,15,7.98 €
ST0500,IT0435,20190125,12,7.98 €
ST0500,IT0435,20190121,9,7.98 €
ST0500,IT0435,20190129,9,7.98 €
ST0500,IT0435,20190106,6,7.98 €
ST0500,IT0435,20190222,123,5.99 €
ST0500,IT0435,20190219,114,5.99 €
ST0500,IT0435,20190223,102,5.99 €
ST0500,IT0435,20190220,99,5.99 €
ST0500,IT0435,20190221,84,5.99 €
ST0500,IT0435,20190227,69,5.99 €
ST0500,IT0435,20190218,57,5.99 €
ST0500,IT0435,20190224,54,5.99 €
ST0500,IT0435,20190225,51,5.99 €
ST0500,IT0435,20190226,51,5.99 €
ST0500,IT0435,20190202,48,7.98 €
ST0500,IT0435,20190210,42,7.98 €
ST0500,IT0435,20190216,42,7.98 €
ST0500,IT0435,20190228,42,5.99 €
ST0500,IT0435,20190203,39,7.98 €
ST0500,IT0435,20190212,39,7.98 €
ST0500,IT0435,20190201,36,7.98 €
ST0500,IT0435,20190215,33,7.98 €
ST0500,IT0435,20190209,30,7.98 €
ST0500,IT0435,20190211,27,7.98 €
ST0500,IT0435,20190217,27,7.98 €
ST0500,IT0435,20190208,24,7.98 €
ST0500,IT0435,20190213,21,7.98 €
ST0500,IT0435,20190205,18,7.98 €
ST0500,IT0435,20190204,9,7.98 €
ST0500,IT0435,20190206,6,7.98 €
ST0500,IT0435,20190207,6,7.98 €
ST0500,IT0435,20190214,6,7.98 €
ST0500,IT0435,20190301,108,5.99 €
ST0500,IT0435,20190302,78,5.99 €
ST0500,IT0435,20190304,78,5.99 €
ST0500,IT0435,20190323,72,7.98 €
ST0500,IT0435,20190308,69,7.98 €
ST0500,IT0435,20190320,69,7.98 €
ST0500,IT0435,20190307,60,7.98 €
ST0500,IT0435,20190317,51,7.98 €
ST0500,IT0435,20190314,48,7.98 €
ST0500,IT0435,20190303,48,5.99 €
ST0500,IT0435,20190313,45,7.98 €
ST0500,IT0435,20190316,45,7.98 €
ST0500,IT0435,20190306,42,7.98 €
ST0500,IT0435,20190312,42,7.98 €
ST0500,IT0435,20190309,39,7.98 €
ST0500,IT0435,20190322,33,7.98 €
ST0500,IT0435,20190310,30,7.98 €
ST0500,IT0435,20190318,30,7.98 €
ST0500,IT0435,20190324,30,7.98 €
ST0500,IT0435,20190328,30,7.98 €
ST0500,IT0435,20190331,30,7.98 €
ST0500,IT0435,20190311,24,7.98 €
ST0500,IT0435,20190315,24,7.98 €
ST0500,IT0435,20190319,21,7.98 €
ST0500,IT0435,20190329,21,7.98 €
ST0500,IT0435,20190305,18,7.98 €
ST0500,IT0435,20190321,15,7.98 €
ST0500,IT0435,20190330,15,7.98 €
ST0500,IT0435,20190326,12,7.98 €
ST0500,IT0435,20190325,9,7.98 €
ST0500,IT0435,20190327,9,7.98 €
ST0500,IT0435,20190430,57,7.98 €
ST0500,IT0435,20190427,48,7.98 €
ST0500,IT0435,20190406,42,7.98 €
ST0500,IT0435,20190409,42,7.98 €
ST0500,IT0435,20190414,39,7.98 €
ST0500,IT0435,20190420,39,7.98 €
ST0500,IT0435,20190419,36,7.98 €
ST0500,IT0435,20190404,33,7.98 €
ST0500,IT0435,20190410,33,7.98 €
ST0500,IT0435,20190428,33,7.98 €
ST0500,IT0435,20190415,30,7.98 €
ST0500,IT0435,20190418,30,7.98 €
ST0500,IT0435,20190402,27,7.98 €
ST0500,IT0435,20190407,27,7.98 €
ST0500,IT0435,20190425,27,7.98 €
ST0500,IT0435,20190405,24,7.98 €
ST0500,IT0435,20190412,24,7.98 €
ST0500,IT0435,20190417,24,7.98 €
ST0500,IT0435,20190403,18,7.98 €
ST0500,IT0435,20190413,18,7.98 €
ST0500,IT0435,20190416,18,7.98 €
ST0500,IT0435,20190423,18,7.98 €
ST0500,IT0435,20190411,15,7.98 €
ST0500,IT0435,20190421,15,7.98 €
ST0500,IT0435,20190422,15,7.98 €
ST0500,IT0435,20190424,15,7.98 €
ST0500,IT0435,20190426,15,7.98 €
ST0500,IT0435,20190429,12,7.98 €
ST0500,IT0435,20190408,6,7.98 €
ST0500,IT0435,20190401,3,7.98 €
ST0500,IT0435,20190529,93,7.98 €
ST0500,IT0435,20190525,69,7.98 €
ST0500,IT0435,20190526,69,7.98 €
ST0500,IT0435,20190504,63,7.98 €
ST0500,IT0435,20190510,57,7.98 €
ST0500,IT0435,20190531,54,7.98 €
ST0500,IT0435,20190521,48,7.98 €
ST0500,IT0435,20190528,48,7.98 €
ST0500,IT0435,20190509,45,7.98 €
ST0500,IT0435,20190530,45,7.98 €
ST0500,IT0435,20190501,42,7.98 €
ST0500,IT0435,20190507,42,7.98 €
ST0500,IT0435,20190515,39,7.98 €
ST0500,IT0435,20190519,39,7.98 €
ST0500,IT0435,20190520,39,7.98 €
ST0500,IT0435,20190523,36,7.98 €
ST0500,IT0435,20190502,33,7.98 €
ST0500,IT0435,20190511,30,7.98 €
ST0500,IT0435,20190516,30,7.98 €
ST0500,IT0435,20190527,30,7.98 €
ST0500,IT0435,20190505,24,7.98 €
ST0500,IT0435,20190508,24,7.98 €
ST0500,IT0435,20190518,24,7.98 €
ST0500,IT0435,20190514,21,7.98 €
ST0500,IT0435,20190512,18,7.98 €
ST0500,IT0435,20190506,15,7.98 €
ST0500,IT0435,20190513,15,7.98 €
ST0500,IT0435,20190517,15,7.98 €
ST0500,IT0435,20190524,15,7.98 €
ST0500,IT0435,20190522,12,7.98 €
ST0500,IT0435,20190503,6,7.98 €
ST0500,IT0435,20190610,156,5.99 €
ST0500,IT0435,20190607,99,5.99 €
ST0500,IT0435,20190608,81,5.99 €
ST0500,IT0435,20190604,78,5.99 €
ST0500,IT0435,20190606,75,5.99 €
ST0500,IT0435,20190620,72,7.98 €
ST0500,IT0435,20190609,63,5.99 €
ST0500,IT0435,20190629,60,7.98 €
ST0500,IT0435,20190602,54,7.98 €
ST0500,IT0435,20190611,54,7.98 €
ST0500,IT0435,20190619,51,7.98 €
ST0500,IT0435,20190605,51,5.99 €
ST0500,IT0435,20190622,48,7.98 €
ST0500,IT0435,20190615,45,7.98 €
ST0500,IT0435,20190616,45,7.98 €
ST0500,IT0435,20190623,45,7.98 €
ST0500,IT0435,20190628,42,7.98 €
ST0500,IT0435,20190617,33,7.98 €
ST0500,IT0435,20190625,33,7.98 €
ST0500,IT0435,20190614,30,7.98 €
ST0500,IT0435,20190618,30,7.98 €
ST0500,IT0435,20190603,27,7.98 €
ST0500,IT0435,20190627,27,7.98 €
ST0500,IT0435,20190630,27,7.98 €
ST0500,IT0435,20190613,24,7.98 €
ST0500,IT0435,20190624,24,7.98 €
ST0500,IT0435,20190626,24,7.98 €
ST0500,IT0435,20190621,18,7.98 €
ST0500,IT0435,20190612,15,7.98 €
ST0500,IT0435,20190601,9,7.98 €
ST0500,IT0435,20190715,81,7.98 €
ST0500,IT0435,20190710,66,7.98 €
ST0500,IT0435,20190714,60,7.98 €
ST0500,IT0435,20190703,54,7.98 €
ST0500,IT0435,20190712,54,7.98 €
ST0500,IT0435,20190722,54,7.98 €
ST0500,IT0435,20190729,51,7.98 €
ST0500,IT0435,20190711,48,7.98 €
ST0500,IT0435,20190717,48,7.98 €
ST0500,IT0435,20190726,48,7.98 €
ST0500,IT0435,20190704,45,7.98 €
ST0500,IT0435,20190706,45,7.98 €
ST0500,IT0435,20190707,45,7.98 €
ST0500,IT0435,20190725,42,7.98 €
ST0500,IT0435,20190720,39,7.98 €
ST0500,IT0435,20190701,36,7.98 €
ST0500,IT0435,20190709,36,7.98 €
ST0500,IT0435,20190713,36,7.98 €
ST0500,IT0435,20190723,36,7.98 €
ST0500,IT0435,20190724,36,7.98 €
ST0500,IT0435,20190727,36,7.98 €
ST0500,IT0435,20190730,36,7.98 €
ST0500,IT0435,20190708,33,7.98 €
ST0500,IT0435,20190718,33,7.98 €
ST0500,IT0435,20190728,30,7.98 €
ST0500,IT0435,20190702,27,7.98 €
ST0500,IT0435,20190731,27,7.98 €
ST0500,IT0435,20190705,24,7.98 €
ST0500,IT0435,20190721,24,7.98 €
ST0500,IT0435,20190716,15,7.98 €
ST0500,IT0435,20190719,12,7.98 €
ST0500,IT0435,20190827,84,7.98 €
ST0500,IT0435,20190805,69,7.98 €
ST0500,IT0435,20190806,66,7.98 €
ST0500,IT0435,20190829,63,7.98 €
ST0500,IT0435,20190831,60,7.98 €
ST0500,IT0435,20190801,54,7.98 €
ST0500,IT0435,20190802,51,7.98 €
ST0500,IT0435,20190804,51,7.98 €
ST0500,IT0435,20190822,51,7.98 €
ST0500,IT0435,20190821,48,7.98 €
ST0500,IT0435,20190826,48,7.98 €
ST0500,IT0435,20190807,45,7.98 €
ST0500,IT0435,20190818,45,7.98 €
ST0500,IT0435,20190815,42,7.98 €
ST0500,IT0435,20190828,42,7.98 €
ST0500,IT0435,20190813,36,7.98 €
ST0500,IT0435,20190823,36,7.98 €
ST0500,IT0435,20190820,33,7.98 €
ST0500,IT0435,20190803,27,7.98 €
ST0500,IT0435,20190808,27,7.98 €
ST0500,IT0435,20190814,27,7.98 €
ST0500,IT0435,20190817,27,7.98 €
ST0500,IT0435,20190819,27,7.98 €
ST0500,IT0435,20190824,27,7.98 €
ST0500,IT0435,20190810,24,7.98 €
ST0500,IT0435,20190811,24,7.98 €
ST0500,IT0435,20190825,21,7.98 €
ST0500,IT0435,20190809,15,7.98 €
ST0500,IT0435,20190812,15,7.98 €
ST0500,IT0435,20190830,12,7.98 €
ST0500,IT0435,20190816,9,7.98 €
ST0500,IT0435,20190916,93,7.98 €
ST0500,IT0435,20190918,66,7.98 €
ST0500,IT0435,20190922,60,7.98 €
ST0500,IT0435,20190912,54,7.98 €
ST0500,IT0435,20190921,51,7.98 €
ST0500,IT0435,20190914,48,7.98 €
ST0500,IT0435,20190906,45,7.98 €
ST0500,IT0435,20190908,45,7.98 €
ST0500,IT0435,20190910,45,7.98 €
ST0500,IT0435,20190913,45,7.98 €
ST0500,IT0435,20190903,42,7.98 €
ST0500,IT0435,20190904,39,7.98 €
ST0500,IT0435,20190915,39,7.98 €
ST0500,IT0435,20190911,33,7.98 €
ST0500,IT0435,20190919,33,7.98 €
ST0500,IT0435,20190901,30,7.98 €
ST0500,IT0435,20190905,27,7.98 €
ST0500,IT0435,20190920,27,7.98 €
ST0500,IT0435,20190917,24,7.98 €
ST0500,IT0435,20190907,18,7.98 €
ST0500,IT0435,20190902,15,7.98 €
ST0500,IT0435,20190909,15,7.98 €
ST0500,IT0435,20190923,12,7.98 €
ST0500,IT0435,20191022,243,5.99 €
ST0500,IT0435,20191024,177,5.99 €
ST0500,IT0435,20191025,168,5.99 €
ST0500,IT0435,20191023,165,5.99 €
ST0500,IT0435,20191027,162,5.99 €
ST0500,IT0435,20191026,138,5.99 €
ST0500,IT0435,20191030,105,5.99 €
ST0500,IT0435,20191029,99,5.99 €
ST0500,IT0435,20191031,63,5.99 €
ST0500,IT0435,20191028,60,5.99 €
ST0500,IT0435,20191018,57,7.98 €
ST0500,IT0435,20191021,36,7.98 €
ST0500,IT0435,20191020,33,7.98 €
ST0500,IT0435,20191019,30,7.98 €
ST0500,IT0435,20191125,42,7.98 €
ST0500,IT0435,20191130,36,7.98 €
ST0500,IT0435,20191116,27,7.98 €
ST0500,IT0435,20191119,27,7.98 €
ST0500,IT0435,20191123,24,7.98 €
ST0500,IT0435,20191124,24,7.98 €
ST0500,IT0435,20191126,24,7.98 €
ST0500,IT0435,20191118,18,7.98 €
ST0500,IT0435,20191129,18,7.98 €
ST0500,IT0435,20191117,15,7.98 €
ST0500,IT0435,20191122,15,7.98 €
ST0500,IT0435,20191115,9,7.98 €
ST0500,IT0435,20191120,9,7.98 €
ST0500,IT0435,20191101,6,7.98 €
ST0500,IT0435,20191121,6,7.98 €
ST0500,IT0435,20191111,3,7.98 €
ST0500,IT0435,20191110,-3,5.99 €
ST0500,IT0435,20191218,78,7.98 €
ST0500,IT0435,20191215,63,7.98 €
ST0500,IT0435,20191209,60,7.98 €
ST0500,IT0435,20191219,60,7.98 €
ST0500,IT0435,20191229,60,7.98 €
ST0500,IT0435,20191216,57,7.98 €
ST0500,IT0435,20191221,51,7.98 €
ST0500,IT0435,20191202,48,7.98 €
ST0500,IT0435,20191214,45,7.98 €
ST0500,IT0435,20191217,42,7.98 €
ST0500,IT0435,20191231,42,7.98 €
ST0500,IT0435,20191210,39,7.98 €
ST0500,IT0435,20191213,36,7.98 €
ST0500,IT0435,20191230,30,7.98 €
ST0500,IT0435,20191228,27,7.98 €
ST0500,IT0435,20191207,24,7.98 €
ST0500,IT0435,20191226,24,7.98 €
ST0500,IT0435,20191211,21,7.98 €
ST0500,IT0435,20191212,21,7.98 €
ST0500,IT0435,20191220,21,7.98 €
ST0500,IT0435,20191208,18,7.98 €
ST0500,IT0435,20191206,15,7.98 €
ST0500,IT0435,20191201,6,7.98 €
ST0500,IT0435,20191227,6,7.98 €
ST0500,IT0435,20191203,3,7.98 €
ST0500,IT0435,20191222,3,7.98 €
ST0500,IT0435,20200124,69,7.98 €
ST0500,IT0435,20200115,51,7.98 €
ST0500,IT0435,20200121,51,7.98 €
ST0500,IT0435,20200122,42,7.98 €
ST0500,IT0435,20200105,36,7.98 €
ST0500,IT0435,20200107,36,7.98 €
ST0500,IT0435,20200112,36,7.98 €
ST0500,IT0435,20200109,30,7.98 €
ST0500,IT0435,20200111,30,7.98 €
ST0500,IT0435,20200126,30,7.98 €
ST0500,IT0435,20200120,27,7.98 €
ST0500,IT0435,20200125,27,7.98 €
ST0500,IT0435,20200108,24,7.98 €
ST0500,IT0435,20200113,24,7.98 €
ST0500,IT0435,20200102,21,7.98 €
ST0500,IT0435,20200106,21,7.98 €
ST0500,IT0435,20200118,21,7.98 €
ST0500,IT0435,20200119,21,7.98 €
ST0500,IT0435,20200110,18,7.98 €
ST0500,IT0435,20200116,18,7.98 €
ST0500,IT0435,20200127,15,7.98 €
ST0500,IT0435,20200103,12,7.98 €
ST0500,IT0435,20200104,12,7.98 €
ST0500,IT0435,20200123,12,7.98 €
ST0500,IT0435,20200114,9,7.98 €
ST0500,IT0435,20200117,6,7.98 €
ST0500,IT0802,20181129,3,5.18 €
ST0500,IT0802,20181213,12,3.89 €
ST0500,IT0802,20181214,9,3.89 €
ST0500,IT0802,20181223,6,5.18 €
ST0500,IT0802,20181216,6,3.89 €
ST0500,IT0802,20181201,3,5.18 €
ST0500,IT0802,20181204,3,5.18 €
ST0500,IT0802,20181211,3,3.89 €
ST0500,IT0802,20181212,3,3.89 €
ST0500,IT0802,20181217,3,3.89 €
ST0500,IT0802,20190108,12,5.18 €
ST0500,IT0802,20190103,6,5.18 €
ST0500,IT0802,20190106,6,5.18 €
ST0500,IT0802,20190107,6,5.18 €
ST0500,IT0802,20190109,6,5.18 €
ST0500,IT0802,20190104,3,5.18 €
ST0500,IT0802,20190105,3,5.18 €
ST0500,IT0802,20190113,3,5.18 €
ST0500,IT0802,20190115,3,5.18 €
ST0500,IT0802,20190120,3,5.18 €
ST0500,IT0802,20190126,3,5.18 €
ST0500,IT0802,20190130,3,5.18 €
ST0500,IT0802,20190221,21,3.89 €
ST0500,IT0802,20190223,12,3.89 €
ST0500,IT0802,20190224,12,3.89 €
ST0500,IT0802,20190222,9,3.89 €
ST0500,IT0802,20190204,6,5.18 €
ST0500,IT0802,20190219,6,3.89 €
ST0500,IT0802,20190226,6,3.89 €
ST0500,IT0802,20190201,3,5.18 €
ST0500,IT0802,20190203,3,5.18 €
ST0500,IT0802,20190205,3,5.18 €
ST0500,IT0802,20190209,3,5.18 €
ST0500,IT0802,20190216,3,5.18 €
ST0500,IT0802,20190218,3,3.89 €
ST0500,IT0802,20190225,3,3.89 €
ST0500,IT0802,20190323,9,3.89 €
ST0500,IT0802,20190326,9,3.89 €
ST0500,IT0802,20190305,6,5.18 €
ST0500,IT0802,20190306,6,5.18 €
ST0500,IT0802,20190302,6,3.89 €
ST0500,IT0802,20190303,6,3.89 €
ST0500,IT0802,20190320,6,3.89 €
ST0500,IT0802,20190321,6,3.89 €
ST0500,IT0802,20190324,6,3.89 €
ST0500,IT0802,20190328,6,3.89 €
ST0500,IT0802,20190329,6,3.89 €
ST0500,IT0802,20190309,3,5.18 €
ST0500,IT0802,20190316,3,5.18 €
ST0500,IT0802,20190330,3,3.89 €
ST0500,IT0802,20190416,9,5.18 €
ST0500,IT0802,20190420,6,5.18 €
ST0500,IT0802,20190407,3,5.18 €
ST0500,IT0802,20190409,3,5.18 €
ST0500,IT0802,20190426,3,5.18 €
ST0500,IT0802,20190401,3,3.89 €
ST0500,IT0802,20190510,3,5.18 €
ST0500,IT0802,20190520,3,5.18 €
ST0500,IT0802,20190521,3,5.18 €
ST0500,IT0802,20190523,3,5.18 €
ST0500,IT0802,20190531,3,5.18 €
ST0500,IT0802,20190628,9,5.18 €
ST0500,IT0802,20190611,9,3.89 €
ST0500,IT0802,20190601,6,5.18 €
ST0500,IT0802,20190614,6,3.89 €
ST0500,IT0802,20190615,6,3.89 €
ST0500,IT0802,20190626,3,5.18 €
ST0500,IT0802,20190627,3,5.18 €
ST0500,IT0802,20190610,3,3.89 €
ST0500,IT0802,20190613,3,3.89 €
ST0500,IT0802,20190620,3,3.89 €
ST0500,IT0802,20190701,9,5.18 €
ST0500,IT0802,20190720,9,5.18 €
ST0500,IT0802,20190709,3,5.18 €
ST0500,IT0802,20190712,3,5.18 €
ST0500,IT0802,20190727,3,5.18 €
ST0500,IT0802,20190818,9,5.18 €
ST0500,IT0802,20190804,3,5.18 €
ST0500,IT0802,20190808,3,5.18 €
ST0500,IT0802,20190812,3,5.18 €
ST0500,IT0802,20190820,3,5.18 €
ST0500,IT0802,20190821,3,5.18 €
ST0500,IT0802,20190827,3,5.18 €
ST0500,IT0802,20190902,9,5.18 €
ST0500,IT0802,20190909,6,5.18 €
ST0500,IT0802,20190904,3,5.18 €
ST0500,IT0802,20190910,3,5.18 €
ST0500,IT0802,20190917,3,5.18 €
ST0500,IT0802,20190918,3,5.18 €
ST0500,IT0802,20191015,6,3.89 €
ST0500,IT0802,20191016,6,3.89 €
ST0500,IT0802,20191013,3,5.18 €
ST0500,IT0802,20191030,3,5.18 €
ST0500,IT0802,20191019,3,3.89 €
ST0500,IT0802,20191020,3,3.89 €
ST0500,IT0802,20191021,3,3.89 €
ST0500,IT0802,20191023,3,3.89 €
ST0500,IT0802,20191024,3,3.89 €
ST0500,IT0802,20191028,3,3.89 €
ST0500,IT0802,20191102,9,5.18 €
ST0500,IT0802,20191123,6,5.18 €
ST0500,IT0802,20191107,3,5.18 €
ST0500,IT0802,20191111,3,5.18 €
ST0500,IT0802,20191116,3,5.18 €
ST0500,IT0802,20191117,3,5.18 €
ST0500,IT0802,20191120,3,5.18 €
ST0500,IT0802,20191124,3,5.18 €
ST0500,IT0802,20191127,3,5.18 €
ST0500,IT0802,20191230,24,5.18 €
ST0500,IT0802,20191213,12,3.89 €
ST0500,IT0802,20191215,12,3.89 €
ST0500,IT0802,20191209,6,5.18 €
ST0500,IT0802,20191212,6,3.89 €
ST0500,IT0802,20191216,6,3.89 €
ST0500,IT0802,20191219,3,5.18 €
ST0500,IT0802,20191222,3,5.18 €
ST0500,IT0802,20191224,3,5.18 €
ST0500,IT0802,20200122,6,5.18 €
ST0500,IT0802,20200110,3,5.18 €
ST0500,IT0802,20200112,3,5.18 €
ST0500,IT0802,20200118,3,5.18 €
ST0500,IT0802,20200121,3,5.18 €
ST0500,IT0802,20200124,3,5.18 €
ST0500,IT0802,20200125,3,5.18 €
ST0500,IT0804,20181119,9,5.18 €
ST0500,IT0804,20181122,3,5.18 €
ST0500,IT0804,20181126,3,5.18 €
ST0500,IT0804,20181129,3,5.18 €
ST0500,IT0804,20181130,3,5.18 €
ST0500,IT0804,20181211,15,3.89 €
ST0500,IT0804,20181214,9,3.89 €
ST0500,IT0804,20181216,9,3.89 €
ST0500,IT0804,20181217,9,3.89 €
ST0500,IT0804,20181201,6,5.18 €
ST0500,IT0804,20181204,6,5.18 €
ST0500,IT0804,20181205,6,5.18 €
ST0500,IT0804,20181220,6,5.18 €
ST0500,IT0804,20181213,6,3.89 €
ST0500,IT0804,20181208,3,5.18 €
ST0500,IT0804,20181221,3,5.18 €
ST0500,IT0804,20181222,3,5.18 €
ST0500,IT0804,20181223,3,5.18 €
ST0500,IT0804,20181226,3,5.18 €
ST0500,IT0804,20181215,3,3.89 €
ST0500,IT0804,20190109,12,5.18 €
ST0500,IT0804,20190103,9,5.18 €
ST0500,IT0804,20190106,9,5.18 €
ST0500,IT0804,20190111,9,5.18 €
ST0500,IT0804,20190102,6,5.18 €
ST0500,IT0804,20190107,6,5.18 €
ST0500,IT0804,20190108,6,5.18 €
ST0500,IT0804,20190125,6,5.18 €
ST0500,IT0804,20190129,6,5.18 €
ST0500,IT0804,20190130,6,5.18 €
ST0500,IT0804,20190104,3,5.18 €
ST0500,IT0804,20190114,3,5.18 €
ST0500,IT0804,20190117,3,5.18 €
ST0500,IT0804,20190121,3,5.18 €
ST0500,IT0804,20190123,3,5.18 €
ST0500,IT0804,20190131,3,5.18 €
ST0500,IT0804,20190223,42,3.89 €
ST0500,IT0804,20190224,36,3.89 €
ST0500,IT0804,20190221,21,3.89 €
ST0500,IT0804,20190203,12,5.18 €
ST0500,IT0804,20190222,12,3.89 €
ST0500,IT0804,20190220,9,3.89 €
ST0500,IT0804,20190202,6,5.18 €
ST0500,IT0804,20190204,6,5.18 €
ST0500,IT0804,20190205,6,5.18 €
ST0500,IT0804,20190209,6,5.18 €
ST0500,IT0804,20190216,6,5.18 €
ST0500,IT0804,20190217,6,5.18 €
ST0500,IT0804,20190219,6,3.89 €
ST0500,IT0804,20190225,6,3.89 €
ST0500,IT0804,20190213,3,5.18 €
ST0500,IT0804,20190215,3,5.18 €
ST0500,IT0804,20190228,3,3.89 €
ST0500,IT0804,20190316,9,5.18 €
ST0500,IT0804,20190302,9,3.89 €
ST0500,IT0804,20190319,9,3.89 €
ST0500,IT0804,20190321,9,3.89 €
ST0500,IT0804,20190329,6,3.89 €
ST0500,IT0804,20190331,6,3.89 €
ST0500,IT0804,20190305,3,5.18 €
ST0500,IT0804,20190303,3,3.89 €
ST0500,IT0804,20190318,3,3.89 €
ST0500,IT0804,20190320,3,3.89 €
ST0500,IT0804,20190325,3,3.89 €
